id,workspace_id,user_id,twitter_id,text,source,retweet,geo,longitude,latitude,place_type,place_name,place_country_code,place_country,favorite_count,retweet_count,sentiment,possibly_sensitive,lang,posted_at,updated_at,created_at
4169,3,10,829453546286305000,@MrsDarapple ohhh. nothing is impossible*.,Twitter Web Client,false,false,,,,,,,1,0,,false,en,2017-02-08 22:15:10 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4135,3,10,830560743888130000,RT @campusb: USB segundo lugar del Latin America & Caribbean Region Semifinals del IBA https://t.co/9abTDQEPdp,Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-11 23:34:47 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4142,3,10,830518121802904000,RT @kellymporta_: A una hamburguesa brindada jamás se le dice no. Es ley universal.,Twitter for Windows Phone,true,false,,,,,,,0,37,,false,es,2017-02-11 20:45:25 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4144,3,10,830557358799585000,Qué cuchi.,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-11 23:21:20 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4148,3,10,830470407539004000,RT @miguelhotero: Cadena presidencial resuena en estaciones del Metro https://t.co/CR77WEmAdL vía @elnacionalweb,Twitter Web Client,true,false,,,,,,,0,12,,false,es,2017-02-11 17:35:49 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4151,3,10,830414184877789000,"""@AndySquishy: Hoy estoy como llena de amor. No se que me pasa."" Yo siempre.",Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-11 13:52:24 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4154,3,10,830403568150651000,"@AndySquishy si te gusta el café seriamente, entonces ve a Café Arábica en Altamira, ellos mismos lo muelen y es el mejor café en serio ☕",Twitter for Windows Phone,false,false,,,,,,,0,1,,false,es,2017-02-11 13:10:13 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4163,3,10,829826339653948000,RT @AireUSB: Prevalece mala calidad del aire en Coacalco y Ecatepec https://t.co/TgjxVcclEl vía @20mMexico https://t.co/qSAHQTFhPT,Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-09 22:56:31 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4158,3,10,830383208814490000,Ahora tengo que enviarte mi libro favorito @Verovaldelcar qué nervios https://t.co/MXSm5joWk2,Twitter for Windows Phone,false,false,,,,,,,1,1,,false,es,2017-02-11 11:49:19 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4167,3,10,829504614248698000,Quiero tomar café pero sé que luego no voy a dormir. X q soy así.,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-09 01:38:06 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4168,3,10,829472036665880000,Take me to a place where I don't care 🚲 https://t.co/LVaVmYgbKc https://t.co/ljRtBklDtj,IFTTT,false,false,,,,,,,1,0,,false,en,2017-02-08 23:28:39 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4173,3,10,829452025360429000,RT @MyLifeAsLuisG: Friendship goals https://t.co/EligNDnZPT,Twitter Web Client,true,false,,,,,,,0,480,,false,en,2017-02-08 22:09:07 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4175,3,10,829451724263862000,jiji https://t.co/4IF4zqtf6q,Twitter Web Client,false,false,,,,,,,1,0,,false,es,2017-02-08 22:07:56 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4177,3,10,829452921439859000,Let me love yooooooooooou. Let me l-l-l-l-l-l-looove you.,Twitter Web Client,false,false,,,,,,,0,0,,false,en,2017-02-08 22:12:41 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4180,3,10,829448469966357000,"@Joramn no es malo (claro, depende de cuál es) https://t.co/jPEulAQaCf",Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-08 21:55:00 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4184,3,10,829144580540883000,Oh baby look what you started.,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,en,2017-02-08 01:47:27 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4186,3,10,829143269871202000,¿Cómo le mando algo a @caryacarolina con el electro-cupido si no va a estar en la uni ese día? #tristik,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-08 01:42:14 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4189,3,10,829110002459824000,"RT @Aratur87: ""me deja donde puedaaaaaa..."" https://t.co/qemP2Mf1Ls",Twitter Web Client,true,false,,,,,,,0,1480,,false,es,2017-02-07 23:30:03 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4191,3,10,829107646733091000,"RT @caryacarolina: Y ahora, un poema. @GalletaConCafe https://t.co/n25bmXMGNZ",Twitter Web Client,true,false,,,,,,,0,2,,false,es,2017-02-07 23:20:41 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4195,3,10,829103995985724000,RT @AireUSB: En ciudades con elevada contaminación del aire debes usar máscaras para salir ¿eso quieres en tu futuro?,Twitter Web Client,true,false,,,,,,,0,1,,false,es,2017-02-07 23:06:11 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4201,3,10,829082875295306000,"Hola, perdí mis LLAVES hoy, tienen un llavero de bici y un antibacterial moradito colgando :( @PerdidoUSB @FCEUSB @ceipusb @CEIQUSB",Twitter Web Client,false,false,,,,,,,0,6,,false,es,2017-02-07 21:42:15 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4193,3,10,829104052097147000,@AireUSB no :(,Twitter Web Client,false,false,,,,,,,0,0,,false,und,2017-02-07 23:06:24 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4205,3,10,828633164117582000,@caryacarolina I love you 💗,Twitter for Windows Phone,false,false,,,,,,,1,0,,false,en,2017-02-06 15:55:16 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4206,3,10,828734361575051000,RT @ainafehst: mañana tengo otro examen y lo unico que quiero es hacer es dormir?,Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-06 22:37:23 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4210,3,10,828740452094456000,RT @ClaramunJavier: El muro que se merecen los EEUU de Trump. https://t.co/HngZl3GJKw,Twitter for Windows Phone,true,false,,,,,,,0,195,,false,es,2017-02-06 23:01:35 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4211,3,10,828580867786277000,¡Buenos días! 😎 #USBve https://t.co/nO3WotYu14 https://t.co/Zis555HaB6,IFTTT,false,false,,,,,,,1,0,,false,es,2017-02-06 12:27:27 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4213,3,10,828426406812066000,"RT @glovisual: i'm a nice person, so if i'm a bitch to you, you need to ask yourself why",Twitter for Windows Phone,true,false,,,,,,,0,3697,,false,en,2017-02-06 02:13:41 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4214,3,10,828581535485927000,RT @Nomofobic0: Yo a esta hora pensando en el almuerzo,Twitter for Windows Phone,true,false,,,,,,,0,1,,false,es,2017-02-06 12:30:07 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4216,3,10,828415646878802000,"I wanna kiss you, but if I do, then I might miss you babe.",Twitter Web Client,false,false,,,,,,,0,0,,false,en,2017-02-06 01:30:56 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4222,3,10,828403283312128000,RT @NoSinMiHashtag: Café y que se pare el mundo! ☕🌍 https://t.co/UzUOX13QZk,Twitter Web Client,true,false,,,,,,,0,17,,false,es,2017-02-06 00:41:48 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4218,3,10,828402516316520000,"I feel like my heart is stuck in bumper to bumper traffic,",Twitter Web Client,false,false,,,,,,,0,0,,false,en,2017-02-06 00:38:45 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4156,3,10,830402755399397000,"@AndySquishy el que te tomas antes de estudiar, cuando está haciendo frío, el que te brindan, el que llega cuando no lo esperas. 🙈",Twitter for Windows Phone,false,false,,,,,,,1,1,,false,es,2017-02-11 13:06:59 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4161,3,10,829835091237077000,RT @campusb: Delegación de la USB camino a Hnmun 2017 https://t.co/L4BHZGqY44,Twitter for Windows Phone,true,false,,,,,,,0,4,,false,es,2017-02-09 23:31:17 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4165,3,10,829828609481253000,"""@burnjc: 🎶 I like the way your work it, no diggity, I gotta: https://t.co/HqyAeXwU7d"" @JR_Karen9 🙊",Twitter for Windows Phone,false,false,,,,,,,1,0,,false,en,2017-02-09 23:05:32 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4162,3,10,829832384665240000,"RT @LOMASHOT: Esta mezcla entre @ArianaGrande y @theweeknd con #LoveMeHarder fue simplemente brutal, disfrutenla https://t.co/vLfgGID7YL",Twitter for Windows Phone,true,false,,,,,,,0,1,,false,es,2017-02-09 23:20:32 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4166,3,10,829497019874083000,"RT @Betannnia: No duermo para poder estudiar, entonces pido suplencia en el trabajo para poder dormir y dejo de entrar a clases para poder…",Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-09 01:07:55 +0000,2017-02-20 01:53:58 +0000,2017-02-20 01:53:58 +0000
4170,3,10,829453265154630000,RT @CculturalChacao: El próximo #19Feb a las 5pm @GianFaraone y el Trío Los Hermanos Rodríguez llegan al #CCCH para regalarnos una tarde de…,Twitter Web Client,true,false,,,,,,,0,2,,false,es,2017-02-08 22:14:03 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4171,3,10,829478881195291000,RT @Andreshato: https://t.co/YkWsk5AEU1,Twitter Web Client,true,false,,,,,,,0,24,,false,und,2017-02-08 23:55:50 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:58 +0000
4172,3,10,829453051605889000,@MrsDarapple ¿y no sabes inglés? :(,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-08 22:13:12 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4174,3,10,829451814516896000,@MariaValero JAJAJAJA NO PUEDE SER!!!!!!!,Twitter Web Client,false,false,,,,,,,0,1,,false,es,2017-02-08 22:08:17 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4178,3,10,829447835959558000,"RT @Joramn: Ustedes que todo lo saben, ¿es malo tomarse un medicamento que se venció hace pocos meses? Ayuda :(",Twitter Web Client,true,false,,,,,,,0,1,,false,es,2017-02-08 21:52:29 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4181,3,10,829434698137031000,RT @ConcursoIdeas: Abren convocatoria para apoyar a #startups que ofrezcan soluciones  en el campo de la energía y la movilidad https://t.c…,Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-08 21:00:16 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4183,3,10,829146374960591000,"RT @CEIM_USB: Buscas pasantias?  Te invitamos a la charla ""¿Cómo ir a una entrevista de trabajo? "" de P&G. Acompañanos este 14 y 15 de febr…",Twitter for Windows Phone,true,false,,,,,,,0,6,,false,es,2017-02-08 01:54:35 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4187,3,10,829115010290958000,RT @Roxkleis: No salió como se esperaba https://t.co/Q7w3qCzsgF,Twitter Web Client,true,false,,,,,,,0,1767,,false,es,2017-02-07 23:49:57 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4188,3,10,829143611983794000,"@OcantoObailo una profe las encontró y preguntó en un salón, ahí estaba la amiga de una amiga que me había leído :D",Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-08 01:43:36 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4194,3,10,829107612209799000,@caryacarolina ti a mo.,Twitter Web Client,false,false,,,,,,,1,0,,false,it,2017-02-07 23:20:33 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4196,3,10,829102273091482000,"RT @LibrosDePoemas: La primera vez que vi tu sonrisa supe que esa era la sonrisa, que quería ver siempre al despertar durante el resto de m…",Twitter Web Client,true,false,,,,,,,0,9,,false,es,2017-02-07 22:59:20 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4198,3,10,829102435465585000,@Bopopola ¿de pana? ¿ya hay material? aaaaaa,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-07 22:59:59 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4202,3,10,828782446120469000,"RT @Verochop: #RebeldiaEtica es trabajar en cada espacio de manera distinta, es abandonar el ""eso siempre ha sido así..."" como forma de ges…",Twitter for Windows Phone,true,false,,,,,,,0,11,,false,es,2017-02-07 01:48:27 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4207,3,10,829090594433675000,Yo antes de darme cuenta de que había perdido las llaves :( siendo feliz con @caryacarolina https://t.co/01cTV8EcJf,Twitter for Windows Phone,false,false,,,,,,,1,0,,false,es,2017-02-07 22:12:56 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4208,3,10,828581516460585000,"RT @ComedoresUSB: Menú Almuerzo 06/02 ESTUDIANTE: Hamburguesa de Res, Ens. Rallada, Naranja. Buen Apetito @FCEUSB",Twitter for Windows Phone,true,false,,,,,,,0,2,,false,es,2017-02-06 12:30:02 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4212,3,10,828430121430294000,RT @ungatoquemiau: muy triste para ronronear 😿,Twitter for Windows Phone,true,false,,,,,,,0,279,,false,es,2017-02-06 02:28:27 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4215,3,10,828421864812855000,RT @GRlFFERS: straight person: so who's the girl in the relationship?gay: neither of us??straight person: https://t.co/DYSoumcknb,Twitter Web Client,true,false,,,,,,,0,5540,,false,en,2017-02-06 01:55:38 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4217,3,10,828415068840813000,"RT @javerne: @sitaguau somos muchos apostando a esto, cómo sabemos la bici humaniza y hemos descubierto ""otro país"" sobre las 2 ruedas.",Twitter Web Client,true,false,,,,,,,0,1,,false,es,2017-02-06 01:28:38 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4179,3,10,829446871173063000,"RT @NetflixLAT: Ya no hay vuelta atrás.#OITNB temporada 5: 09/06, solo en Netflix. https://t.co/1kbRf5qGcY",Twitter Web Client,true,false,,,,,,,0,2690,,false,es,2017-02-08 21:48:39 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4182,3,10,829179476303082000,@Bopopola usa el carnet lol,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,ht,2017-02-08 04:06:07 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4185,3,10,829127434859577000,RT @arinovald: Una persona que quiere hacerte sentir mal por algo que te hace genuinamente feliz es alguien que NO tienes que tener en tu v…,Twitter Web Client,true,false,,,,,,,0,13,,false,es,2017-02-08 00:39:19 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4190,3,10,829109092115444000,El Red Velvet de @Bamboo_USB es lo mejor  https://t.co/2HOnpzBrn0,Twitter Web Client,false,false,,,,,,,2,2,,false,es,2017-02-07 23:26:26 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4192,3,10,829446733151269000,RT @modulor: ¡Sorpresa! (no) https://t.co/DStcisVKPl,Twitter Web Client,true,false,,,,,,,0,2,,false,es,2017-02-08 21:48:06 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4199,3,10,829092721759548000,"Karma is a bitch, only if you're one!",Twitter Web Client,false,false,,,,,,,0,1,,false,en,2017-02-07 22:21:23 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4200,3,10,829084510759301000,:( simplemente tristik lloran2 5ntrol alg1.,Twitter Web Client,false,false,,,,,,,2,2,,false,es,2017-02-07 21:48:45 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4203,3,10,828760439332946000,Let's just go back to the way it was when we were on Honeymoon Avenue :c,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,en,2017-02-07 00:21:01 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4197,3,10,829101050955198000,Ya las encontré jijijiji,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-07 22:54:29 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4204,3,10,829031644417950000,"RT @pepperpaw: Yo: Le quiero hablar, decirle lo que siento.Yo interno: Mándale un meme. https://t.co/1cBgLzrjwB",Twitter for Windows Phone,true,false,,,,,,,0,19,,false,es,2017-02-07 18:18:41 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4209,3,10,828739193715167000,RT @RedJovenesAIVEN: 30 millones de niñas están en riesgo de ser mutiladas antes de su cumpleaños número 15 si las actuales tendencias de #…,Twitter for Windows Phone,true,false,,,,,,,0,3,,false,es,2017-02-06 22:56:35 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4219,3,10,828399098382393000,@estlaura_ pa' ve,Twitter for Windows Phone,false,false,,,,,,,0,0,,false,es,2017-02-06 00:25:10 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
4221,3,10,828396011408220000,@Anahateu https://t.co/doVQdGUhqN,Twitter for Windows Phone,false,false,,,,,,,3,1,,false,und,2017-02-06 00:12:54 +0000,2017-02-20 01:53:59 +0000,2017-02-20 01:53:59 +0000
5009,3,5,830417339602567000,"¿Por qué no nací con un talento para ser cantante o actor? No, tenía que estudiar Ingeniería y en la Simón.",Twitter Web Client,false,false,,,,,,,6,3,,false,es,2017-02-11 14:04:56 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5005,3,5,830546485112615000,RT @ivanx_hector: No pienses que vas a pasar San Valentín solo sino que alguien lo va a pasar sin ti https://t.co/9z9T8Da0Mo,Twitter for iPad,true,false,,,,,,,0,1245,,false,es,2017-02-11 22:38:07 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5008,3,5,830494543783064000,Playlist activo con Don Omar.,Twitter Web Client,false,false,,,,,,,0,0,,false,en,2017-02-11 19:11:43 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5017,3,5,829163462785901000,RT @groelg: Chamo maldita sea este país de mierda. De pana esta esta nacionalidad es la peor basura que puede existir. https://t.co/w4lrFCj…,Twitter for iPad,true,false,,,,,,,0,603,,false,es,2017-02-08 03:02:29 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5020,3,5,828730142704939000,@Vanessquin siendo tú Taylor pero mucho más estable,Twitter for iPad,false,false,,,,,,,3,0,,false,es,2017-02-06 22:20:37 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5022,3,5,828418632069874000,@Vanessquin fue exclusivo para ti bb.,Twitter for iPad,false,false,,,,,,,1,0,,false,es,2017-02-06 01:42:47 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5019,3,5,828735612073234000,Días buenos como este porque sé que a pesar de todo estoy estudiando lo que me gusta.,Twitter for iPad,false,false,,,,,,,3,0,,false,es,2017-02-06 22:42:21 +0000,2017-02-20 01:54:10 +0000,2017-02-20 01:54:09 +0000
5025,3,5,828729729964450000,@Vanessquin @Brauli_o @GudiRoberto @pattsammy @Andres8_a @problemario nosotros somos el equivalente del girlsquad de Taylor Switf.,Twitter for iPad,false,false,,,,,,,0,0,,false,es,2017-02-06 22:18:59 +0000,2017-02-20 01:54:10 +0000,2017-02-20 01:54:09 +0000
5011,3,5,830277382581924000,"@LoLnasJ exactamente, la canción es muy buena. Quizás ellos querían eso, pero me pareció innecesario todas las citas de Pepe Mujica.",Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-11 04:48:48 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5007,3,5,830433886488363000,¿Te molesta si canto?,Twitter Web Client,false,false,,,,,,,1,2,,false,es,2017-02-11 15:10:41 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5013,3,5,830062181291086000,RT @USBIPTVzla: Ya pueden colaborar con nosotros para asistir al #IPT2017 en Suecia a través de este link: @FCEUSB @aeusb https://t.co/N8Nj…,Twitter Web Client,true,false,,,,,,,0,24,,false,es,2017-02-10 14:33:40 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5012,3,5,830274583236342000,Nunca un laboratorio me había estresado tanto.,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-11 04:37:41 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5016,3,5,829626754637656000,RT @KatiGoncalvesR: Lo que más quieres llega en el momento menos esperado.,Twitter for iPad,true,false,,,,,,,0,2,,false,es,2017-02-09 09:43:26 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5018,3,5,830276720477532000,"Tengo una dicotomía de amor-odio por ""Vocé"".",Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-11 04:46:10 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5024,3,5,828411151423783000,"RT @pvpinextdoor: - ""Ya no voy a pararle bola a nada, me va a saber a mierda todo ya vas a ver, me va a dar igual toda vaina.."" https://t.c…",Twitter for iPad,true,false,,,,,,,0,122,,false,es,2017-02-06 01:13:04 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5027,3,5,829161305449841000,"RT @Andreshato: No entiendo esta clase de comentarios. No sé si buscan desestimar el valor del estudio universitario o qué coño, pero es de…",Twitter for iPad,true,false,,,,,,,0,276,,false,es,2017-02-08 02:53:54 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5033,3,5,830065784458187000,RT @BrigadaDeNegro_: Necesité 16 cámaras y 62 días para obtener está foto del sol y la luna. Denme RT aunque sea 😭 https://t.co/ADaoC65EiY,Twitter Web Client,true,false,,,,,,,0,18082,,false,es,2017-02-10 14:47:59 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5010,3,5,830400493763560000,RT @CECUSB: ¡Esta semana 6 no te pierdas las proyecciones que haremos antes de los Oscars! https://t.co/zPLVnRqGMe,Twitter for iPad,true,false,,,,,,,0,20,,false,es,2017-02-11 12:58:00 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5014,3,5,829911555554804000,"Entre el trasnocho por un informe y los pensamientos repentinos de medianoche, pareciera que dormir se me hará imposible.",Twitter for iPad,false,false,,,,,,,1,0,,false,es,2017-02-10 04:35:08 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5015,3,5,829851044251370000,"@Pyro001 no te imagino vestido de cupido, estimado Pyro.",Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-10 00:34:41 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5021,3,5,828587697073713000,Hasta ahora mi cover preferido de @pmjofficial: https://t.co/1N0kDuQp05,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-06 12:54:36 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
5023,3,5,828411215097581000,RT @Dory: this is the still the greatest halftime performance ever https://t.co/uxFLwC9M7L,Twitter for iPad,true,false,,,,,,,0,3882,,false,en,2017-02-06 01:13:19 +0000,2017-02-20 01:54:09 +0000,2017-02-20 01:54:09 +0000
6041,3,2,829874136981893000,@gennysanchez seems like modelo.,Twitter Web Client,false,false,,,,,,,0,0,,false,en,2017-02-10 02:06:27 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6043,3,2,829848895375176000,"@pataconcomegato @cchangUSB A pesar de la situación del país y de la uni, muchísimas cosas pasan diariamente en el campus. Lo cuál agradezco",Twitter Web Client,false,false,,,,,,,0,1,,false,es,2017-02-10 00:26:09 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6044,3,2,829845312336515000,@cchangUSB Hoy vendieron merengadas en la salita. El foro tabú (al que no pude ir). Mañana proyección de @CECUSB. Donaron cosas al @LDC_USB,Twitter Web Client,false,false,,,,,,,0,1,,false,es,2017-02-10 00:11:54 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6037,3,2,830219116514513000,RT @SantiGomezC14: ¿Khé?JAJAJAJAJAJAJAJAJAJAJAJAJAJAJA https://t.co/9v7itlIWdI,Twitter Web Client,true,false,,,,,,,0,942,,false,es,2017-02-11 00:57:16 +0000,2017-02-20 01:54:20 +0000,2017-02-20 01:54:20 +0000
6040,3,2,830059383610606000,@gpmariano Brutal.,Twitter Web Client,false,false,,,,,,,1,0,,false,no,2017-02-10 14:22:33 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6042,3,2,829872694032265000,@ggmariaelena @CesvrBevts :((,Twitter Web Client,false,false,,,,,,,0,0,,false,und,2017-02-10 02:00:43 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6039,3,2,830106755027845000,"RT @Negrecio: Maduro dice tranquilamente, en cadena, que la gente tiene que «conquistar su derecho» y «movilizarse». Mató a Bassil cuando i…",Twitter Web Client,true,false,,,,,,,0,132,,false,es,2017-02-10 17:30:47 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:20 +0000
6047,3,2,829821509929619000,RT @USBCEIC: Apoya al equipo O(-1) en su viaje a la final del mundial de los maratones de programación ACM-ICPC donando en: https://t.co/Z7…,Twitter Web Client,true,false,,,,,,,0,11,,false,es,2017-02-09 22:37:19 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6036,3,2,830292739346534000,RT @Valentinabelike: Vele el lado positivo si no quieres darle el culo le das la frente https://t.co/eQdydMsdyP,Twitter Web Client,true,false,,,,,,,0,366,,false,es,2017-02-11 05:49:49 +0000,2017-02-20 01:54:20 +0000,2017-02-20 01:54:20 +0000
6038,3,2,830555207952122000,RT @daveexplosm: https://t.co/dneEEg0eXC,Twitter Web Client,true,false,,,,,,,0,36,,false,und,2017-02-11 23:12:47 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:20 +0000
6045,3,2,829845193990033000,"RT @NgCandanga: Todas las respuestas de las preguntas de selección eran la opción “b”, salvo la última que era “Ninguna de las anteriores"".…",Twitter Web Client,true,false,,,,,,,0,15,,false,es,2017-02-10 00:11:26 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
6048,3,2,829845087186276000,@CesvrBevts Acuario también. Hasta hace un tiempo. Creo.,Twitter Web Client,false,false,,,,,,,0,0,,false,es,2017-02-10 00:11:01 +0000,2017-02-20 01:54:21 +0000,2017-02-20 01:54:21 +0000
